landmark_id,first_frame_idx,last_frame_idx,slots_seen,creation_depth_m
5445,121,223,LAE|MAE|SAE,10.66500231612964
5446,121,130,MAE|SAE,4.4982980489905
5447,122,126,MAE,19.048052847392377
5448,122,129,MAE,11.580003040545739
5449,122,216,LAE|MAE|SAE,10.161480366655105
5450,122,138,MAE,7.296239048213565
5451,122,128,MAE,7.390396125082994
5452,122,125,MAE,1.3325413293975674
5453,122,125,MAE,8.119738534908487
5454,122,126,MAE,1.2589422012590494
5455,123,125,MAE,1.0846710239418889
5456,123,125,MAE,2.5948114912122184
5457,123,126,MAE,8.728698675159512
5458,123,125,MAE,1.5703269944127605
5459,123,129,MAE,1.6163003151358055
5460,123,125,MAE,3.5446136034410727
5461,123,129,MAE,4.757335885333126
5462,123,134,MAE,7.693196371443085
5463,123,125,MAE,1.0335223038835495
5464,123,126,MAE,7.573480582960791
5465,123,138,MAE,7.532052470357085
5466,123,134,MAE,6.960887327718163
5467,123,134,MAE|SAE,9.547814123726823
5468,123,129,MAE,10.662757195238994
5469,123,125,MAE,1.0556019643390133
5470,123,126,MAE,4.855164273231251
5471,123,131,MAE|SAE,7.890463933344101
5472,123,126,MAE,19.965124615191915
5473,123,126,MAE,9.764573068360907
5474,123,127,MAE|SAE,10.508037761287667
5475,123,128,MAE,33.42237391297648
5476,123,125,MAE,6.204347795648597
5477,123,125,MAE,31.949634789592867
5478,123,125,MAE,6.2746715734844685
5479,123,125,MAE,9.147117296729634
5480,123,125,MAE,4.742931228077022
5481,123,128,MAE,4.174162521699946
5482,124,131,MAE|SAE,19.08776608112338
5483,124,180,LAE|MAE|SAE,10.202371328514497
5484,124,131,MAE|SAE,20.697737419930082
5485,124,134,MAE|SAE,16.9401064674307
5486,124,126,MAE|SAE,4.61099679633901
5487,124,129,MAE|SAE,5.034732880166466
5488,124,128,MAE|SAE,4.884508264888764
5489,124,128,MAE|SAE,4.4914854630801395
5490,124,128,MAE|SAE,4.850731010939733
5491,124,127,MAE|SAE,4.683816769883016
5492,124,128,MAE|SAE,4.710197299393402
5493,124,125,MAE|SAE,4.810966956435671
5494,124,126,MAE|SAE,4.758189487948596
5495,124,128,MAE|SAE,4.9102355565900275
5496,124,125,MAE|SAE,4.8079379700761455
5497,124,126,MAE|SAE,4.931249933520292
5498,124,125,MAE|SAE,4.71410941451314
5499,124,125,MAE|SAE,4.948633646497537
5500,124,125,MAE|SAE,4.73311519253034
5501,124,126,MAE|SAE,4.6067931968905595
5502,124,128,MAE|SAE,4.708396853314772
5503,122,126,MAE,7.724704183628907
5504,122,126,MAE,7.398473418082972
5505,122,129,MAE,4.768058296966046
5506,122,129,MAE,4.518213630053289
5507,122,126,MAE,4.649063924522084
5508,123,128,MAE,3.6062280115760625
5509,123,126,MAE,2.490860975631853
5510,123,126,MAE,3.560046123535681
5511,123,126,MAE,6.448824913985695
5512,123,126,MAE,6.323753214531263
5513,123,126,MAE,11.761643646428142
5514,123,127,MAE|SAE,4.83487624271417
5515,123,126,MAE,8.500134433772166
5516,123,127,MAE|SAE,7.698745514910073
5517,123,126,MAE,6.988099942385196
5518,124,131,MAE|SAE,10.802570674865443
5519,124,129,MAE|SAE,5.282993656686695
5520,124,128,MAE|SAE,4.81637258929244
5521,124,126,MAE|SAE,4.768926074291882
5522,124,128,MAE|SAE,4.807452499271403
5523,124,126,MAE|SAE,4.92344866914898
5524,124,126,MAE|SAE,4.918501560509297
5525,124,126,MAE|SAE,4.908429140412948
5526,124,126,MAE|SAE,4.784314336853699
5527,124,127,MAE|SAE,4.920104680890367
5528,125,128,MAE|SAE,15.47012192050088
5529,125,126,MAE,1.10822584252683
5530,125,132,MAE,2.462030249692732
5531,125,126,MAE,1.5131872305756207
5532,125,126,MAE,3.953498288286797
5533,125,131,MAE,6.949462877258916
5534,125,126,MAE,3.2969588166631465
5535,125,143,MAE|SAE,8.79152485706746
5536,125,132,MAE,6.66522146958521
5537,125,150,MAE,7.375525655282406
5538,125,129,MAE,2.9907830782684184
5539,125,140,MAE|SAE,6.893647062855351
5540,125,128,MAE,9.14973052889108
5541,125,213,LAE|MAE|SAE,7.410696141179154
5542,125,126,MAE,1.0716598702541613
5543,125,131,MAE,7.495388873775155
5544,125,128,MAE,1.7753432365269972
5545,125,131,MAE|SAE,7.096046263093171
5546,125,126,MAE,10.56709736140683
5547,125,128,MAE,6.467689674172775
5548,125,128,MAE,9.407921850131594
5549,125,132,MAE,6.812031454810634
5550,125,126,MAE,3.7811437350553545
5551,125,126,MAE,5.862550925852521
5552,125,126,MAE,7.659224877502701
5553,124,128,MAE|SAE,16.313757080705948
5554,124,144,MAE|SAE,25.39025312221898
5555,124,128,MAE|SAE,12.157028821228668
5556,124,128,MAE|SAE,5.100968993782003
5557,124,135,MAE|SAE,5.189801242855285
5558,124,128,MAE|SAE,4.980685158232394
5559,124,128,MAE|SAE,5.000373322275935
5560,124,128,MAE|SAE,4.9492138359084805
5561,124,127,SAE,4.868980922947835
5562,124,127,SAE,4.968539020762374
5563,124,130,MAE|SAE,5.155584074149771
5564,124,127,SAE,5.028471120788247
5565,124,127,SAE,4.818668416571601
5566,124,130,SAE,3.4595051883174484
5567,124,127,SAE,4.64159566278703
5568,124,130,SAE,1.5728850855845038
5569,124,127,SAE,3.692015598968633
5570,124,127,SAE,1.9260755806217524
5571,124,128,MAE|SAE,4.880766358546223
5572,124,127,SAE,5.013807653406205
5573,124,127,SAE,4.851632885802488
5574,124,128,MAE|SAE,4.968011688315544
5575,124,128,MAE|SAE,4.7896497650839445
5576,124,127,SAE,5.141032325125676
5577,124,128,MAE|SAE,4.837773343598826
5578,124,128,MAE|SAE,5.107681609671994
5579,124,127,SAE,4.935801168569826
5580,125,131,MAE|SAE,7.5308285453626
5581,125,138,MAE|SAE,4.9923241656020485
5582,125,130,MAE|SAE,4.86720987571392
5583,125,199,MAE|SAE,4.806411572214831
5584,125,130,MAE|SAE,10.75941197914725
5585,126,138,MAE|SAE,4.384463497046556
5586,126,127,MAE|SAE,7.2385883325658
5587,126,159,MAE|SAE,4.684408557577148
5588,126,127,MAE|SAE,16.89498895930156
5589,126,164,MAE|SAE,12.062387070338664
5590,126,127,MAE|SAE,14.421417898194772
5591,126,128,MAE|SAE,4.634970321576239
5592,126,129,MAE|SAE,4.7150954162647665
5593,126,128,MAE|SAE,4.731650811720867
5594,126,133,MAE|SAE,8.55418658471255
5595,126,127,MAE|SAE,4.926689105593154
5596,126,127,MAE|SAE,4.83596203634105
5597,124,128,MAE|SAE,9.806868137731842
5598,124,128,MAE|SAE,6.056732960937004
5599,124,128,MAE|SAE,4.935254888384952
5600,124,133,MAE|SAE,4.8601873983983985
5601,125,184,MAE|SAE,6.761546053555155
5602,125,132,MAE,9.89975765035398
5603,125,130,MAE|SAE,4.863374955410815
5604,125,128,MAE,1.4653496278354627
5605,125,128,MAE,4.882124963235524
5606,125,137,MAE|SAE,4.64019597109062
5607,125,131,MAE,5.2830214047833595
5608,125,135,MAE,4.546632408527079
5609,125,195,MAE|SAE,4.8139259777472345
5610,125,128,MAE,9.33237816084054
5611,125,128,MAE,29.364764467878913
5612,126,131,MAE|SAE,4.475940395246208
5613,126,146,MAE|SAE,9.273469584288447
5614,126,128,MAE,4.762088447211071
5615,126,128,MAE,5.876421700396851
5616,126,205,LAE|MAE|SAE,4.763200239215883
5617,126,141,MAE,6.895899421749668
5618,126,128,MAE,7.611069087093835
5619,126,143,MAE|SAE,8.746283707327256
5620,126,147,MAE|SAE,4.980542199871152
5621,126,128,MAE,10.517366273980974
5622,126,135,MAE,8.130581700695208
5623,126,132,MAE,7.530665906997691
5624,126,138,MAE|SAE,8.872991116286263
5625,126,128,MAE,7.256388357741046
5626,126,142,MAE|SAE,9.961389657547688
5627,126,128,MAE,7.068193622583115
5628,126,132,MAE,9.299147170923964
5629,126,128,MAE,5.322820445772792
5630,126,128,MAE,3.875983901215259
5631,126,128,MAE,3.7107467991138168
5632,127,132,MAE|SAE,5.072030754269555
5633,127,149,MAE|SAE,8.302419135504561
5634,127,143,MAE|SAE,9.727746078413132
5635,127,198,MAE|SAE,5.419294624525982
5636,127,128,MAE|SAE,20.897057914463353
5637,127,201,LAE|MAE|SAE,11.350832699677794
5638,127,128,MAE|SAE,14.773317217239073
5639,127,138,MAE|SAE,4.851931730323406
5640,127,226,LAE|MAE|SAE,9.416214853268734
5641,127,130,MAE|SAE,11.069406684784019
5642,127,128,MAE|SAE,4.913868186522512
5643,127,136,MAE|SAE,5.059274646855119
5644,127,128,MAE|SAE,4.958409854634107
5645,127,128,MAE|SAE,4.950040779864269
5646,127,129,MAE|SAE,4.934701356649349
5647,127,129,MAE|SAE,5.123997968952859
5648,127,130,MAE|SAE,5.046148498433189
5649,127,129,MAE|SAE,4.89891134815569
5650,126,137,MAE|SAE,4.446923703198729
5651,126,187,MAE|SAE,4.478778723366038
5652,126,250,LAE|MAE|SAE,10.951677400194114
5653,126,201,LAE|MAE|SAE,10.819837659710593
5654,126,132,MAE,4.364041385844443
5655,126,146,MAE|SAE,18.767310099395196
5656,126,141,MAE|SAE,7.8985973051603615
5657,126,137,MAE,10.26467163085241
5658,126,130,MAE|SAE,5.112388131768167
5659,126,132,MAE,8.632374005399683
5660,126,129,MAE,6.702814977082903
5661,126,138,MAE,7.124084851689819
5662,126,129,MAE,4.538194343156947
5663,127,223,LAE|MAE|SAE,9.018146713808017
5664,127,162,MAE|SAE,4.5365700311500605
5665,127,134,MAE|SAE,5.053827679628902
5666,127,136,MAE|SAE,4.8806666110668955
5667,127,129,MAE|SAE,4.96633904303048
5668,127,134,MAE|SAE,5.0125757182839745
5669,127,132,MAE|SAE,4.846804439389394
5670,128,133,MAE|SAE,12.099060556828585
5671,128,134,MAE,8.603980746108626
5672,128,133,MAE|SAE,12.464275326841939
5673,128,134,MAE|SAE,4.914673879039423
5674,128,129,MAE,5.0160442793851345
5675,128,129,MAE,4.84181718075381
5676,128,192,MAE|SAE,4.55738636843196
5677,128,184,LAE|MAE|SAE,6.518979096754874
5678,128,132,MAE,4.449911347268298
5679,128,144,MAE,6.825790039961468
5680,128,131,MAE,2.2353031660117075
5681,128,132,MAE,4.376597775014047
5682,128,134,MAE,4.399581803206397
5683,128,145,MAE|SAE,9.063633345831175
5684,128,222,MAE|SAE,8.486051694850884
5685,128,129,MAE,1.1557094800677967
5686,126,130,MAE|SAE,13.800853653229591
5687,126,130,MAE|SAE,3.4432813715331565
5688,126,133,MAE|SAE,3.834653665595469
5689,127,133,MAE|SAE,7.13899455326377
5690,127,160,MAE|SAE,11.324288054561254
5691,127,130,SAE,17.326440760976975
5692,127,130,SAE,4.902646400772268
5693,127,130,SAE,4.955651551441406
5694,127,143,MAE|SAE,5.356554704369268
5695,127,134,MAE|SAE,5.202638837955976
5696,127,137,MAE|SAE,5.159013295341835
5697,127,142,MAE|SAE,5.297307467496937
5698,127,130,SAE,5.005664394038641
5699,127,133,SAE,1.426041117690426
5700,127,130,SAE,1.4847330699514416
5701,127,130,SAE,1.488702155851056
5702,127,130,SAE,1.6681681060750841
5703,127,130,SAE,2.5137492575542493
5704,127,130,SAE,3.28356166414988
5705,127,130,SAE,1.073903866391465
5706,127,133,SAE,24.02965287524537
5707,127,133,SAE,29.23839049311332
5708,127,130,SAE,5.066295645412462
5709,127,130,SAE,5.0422266369303115
5710,127,130,SAE,5.008445182857739
5711,129,141,MAE|SAE,4.20101100115178
5712,129,135,MAE|SAE,11.646204417207883
5713,129,139,MAE|SAE,18.582741561698317
5714,129,148,MAE|SAE,9.080947187383327
5715,129,133,MAE|SAE,12.686274770349018
5716,129,137,MAE|SAE,23.83519949701482
5717,129,130,MAE|SAE,4.947682942439443
5718,129,137,MAE|SAE,24.902933108716823
5719,129,130,MAE|SAE,27.82992283406842
5720,129,130,MAE|SAE,5.1323546904355295
5721,128,143,MAE,6.673603468569089
5722,128,131,MAE,11.978542756458262
5723,129,137,MAE,4.134394448199848
5724,129,247,LAE|MAE|SAE,10.859974005626713
5725,129,135,MAE,8.543423267804322
5726,129,132,MAE,4.36391462200899
5727,129,131,MAE,3.3963421188177914
5728,129,134,MAE,2.013611049373552
5729,129,131,MAE,6.678764696736224
5730,129,143,MAE|SAE,4.339387447116601
5731,129,137,MAE,6.663050971286848
5732,129,132,MAE,2.0672785210302576
5733,129,159,MAE|SAE,8.945162128454243
5734,129,131,MAE,9.614605233147879
5735,129,131,MAE,7.441486414066356
5736,129,136,MAE|SAE,4.776536250817888
5737,130,131,MAE|SAE,17.61785186472705
5738,130,136,MAE|SAE,4.567564658071628
5739,130,131,MAE|SAE,11.551281180050772
5740,130,132,MAE|SAE,5.538106230315587
5741,130,131,MAE|SAE,14.224160807240136
5742,130,136,MAE|SAE,22.23808040788695
5743,128,141,MAE,11.92230746288314
5744,129,143,MAE,9.896268291712138
5745,129,132,MAE,1.4414154499741774
5746,129,132,MAE,2.049868952935512
5747,129,132,MAE,2.1461655522332963
5748,129,134,MAE,7.311946396817533
5749,129,134,MAE,5.060914708281865
5750,130,132,MAE|SAE,10.75668174670442
5751,130,148,MAE|SAE,10.594423517636157
5752,130,136,MAE|SAE,26.692048046776026
5753,130,134,MAE|SAE,27.631035692793784
5754,130,145,MAE|SAE,5.19798132491819
5755,130,143,MAE|SAE,5.707847262930727
5756,130,138,MAE|SAE,5.551633297248562
5757,130,132,MAE|SAE,5.3347561130510694
5758,130,141,MAE|SAE,24.83270790740833
5759,130,132,MAE|SAE,4.988398733256887
5760,130,142,MAE|SAE,28.189818118969836
5761,131,133,MAE|SAE,4.36954476972598
5762,131,142,MAE|SAE,5.394123257845585
5763,131,132,MAE,9.806103910826092
5764,131,137,MAE,4.521795383314908
5765,131,134,MAE,6.605059413650472
5766,131,135,MAE,10.18945560671946
5767,131,200,LAE|MAE|SAE,9.981546486924891
5768,131,132,MAE,9.718217307561602
5769,131,140,MAE|SAE,8.379762659684422
5770,131,132,MAE,11.518207767713754
5771,131,201,LAE|MAE|SAE,10.21559495044003
5772,131,132,MAE,4.480088879464897
5773,131,201,LAE|MAE|SAE,10.428373998852322
5774,131,132,MAE,10.381046491568085
5775,131,143,MAE|SAE,8.398700817445397
5776,131,132,MAE,2.0522044940774085
5777,131,138,MAE,6.2631833384699815
5778,131,137,MAE,7.185112427233359
5779,131,133,MAE|SAE,1.8613912145346752
5780,131,132,MAE,1.0939810482945411
5781,130,136,MAE|SAE,6.128020131495909
5782,130,136,SAE,15.80341891599382
5783,130,142,MAE|SAE,12.003179296068165
5784,130,136,SAE,3.002494773635655
5785,130,136,MAE|SAE,27.017743556284334
5786,130,139,MAE|SAE,29.279124543020846
5787,130,138,MAE|SAE,33.43894569448946
5788,130,139,MAE|SAE,24.888864528791093
5789,130,133,SAE,31.880306040790266
5790,130,138,MAE|SAE,25.884337183129492
5791,130,142,MAE|SAE,23.826861448652
5792,130,133,SAE,28.05888461048819
5793,130,136,SAE,24.741430486811147
5794,130,136,SAE,33.8363137674241
5795,130,143,MAE|SAE,5.452311361944628
5796,130,133,SAE,1.3239885936449045
5797,130,133,SAE,1.3743951951309141
5798,130,133,SAE,27.778799440611273
5799,130,142,MAE|SAE,28.780662917904106
5800,130,133,SAE,24.177524231887546
5801,130,136,SAE,27.246206304096816
5802,130,136,SAE,30.062402109171042
5803,130,136,MAE|SAE,30.61743387211321
5804,130,139,SAE,29.709174724308788
5805,130,139,MAE|SAE,31.01744618554917
5806,130,139,MAE|SAE,29.16508227682272
5807,130,133,SAE,31.09360533777681
5808,130,133,SAE,28.137743054756516
5809,130,136,SAE,28.152702040794185
5810,130,136,SAE,26.600903572877037
5811,130,138,MAE|SAE,29.335755263228688
5812,130,133,SAE,28.59320288210709
5813,130,140,MAE|SAE,27.706449643581237
5814,130,133,SAE,24.301351718385565
5815,130,136,SAE,28.11016008591298
5816,130,133,SAE,24.504969590289992
5817,130,133,SAE,33.10808233570155
5818,130,136,SAE,28.64102739713328
5819,130,133,SAE,27.47632491984641
5820,130,133,SAE,31.38701806341546
5821,130,142,MAE|SAE,29.913670908057615
5822,131,152,MAE|SAE,6.771106832396032
5823,132,203,MAE|SAE,3.8827525240743284
5824,132,133,MAE|SAE,9.690902876616452
5825,132,135,MAE|SAE,8.17589587809818
5826,132,143,MAE|SAE,9.855268628004403
5827,132,145,MAE|SAE,23.926619257133698
5828,132,146,MAE|SAE,27.873164600652444
5829,132,146,MAE|SAE,34.460234401621484
5830,132,146,MAE|SAE,32.88235705351712
5831,132,143,MAE|SAE,31.63872968593537
5832,132,137,MAE|SAE,27.496724738059683
5833,132,137,MAE|SAE,32.35213672478107
5834,132,143,MAE|SAE,31.102219469598335
5835,132,137,MAE|SAE,25.92082648113279
5836,132,145,MAE|SAE,26.66844991240024
5837,132,146,MAE|SAE,28.717002610995756
5838,132,139,MAE|SAE,21.56939095231412
5839,132,134,MAE|SAE,27.39826406840365
5840,132,143,MAE|SAE,28.064748280692697
5841,132,143,MAE|SAE,29.10999467862381
5842,132,133,MAE|SAE,23.921079686902793
5843,132,143,MAE|SAE,27.107299488009794
5844,132,133,MAE|SAE,33.978149527875914
5845,132,135,MAE|SAE,30.87712256499748
5846,132,136,MAE|SAE,5.134756847728161
5847,132,146,MAE|SAE,29.62755596735692
5848,132,135,MAE|SAE,26.181107378083293
5849,132,143,MAE|SAE,23.14560897296783
5850,132,133,MAE|SAE,22.766531422878124
5851,132,145,MAE|SAE,29.389903582336988
5852,132,138,MAE|SAE,33.214189036062045
5853,132,143,MAE|SAE,37.39119662846137
5854,132,144,MAE|SAE,25.581223872264925
5855,132,146,MAE|SAE,25.109972982332863
5856,132,144,MAE|SAE,28.118990933781628
5857,132,145,MAE|SAE,27.679356951671803
5858,132,143,MAE|SAE,26.565180123342007
5859,132,135,MAE|SAE,26.76903676033652
5860,132,133,MAE|SAE,35.95546262456088
5861,132,142,MAE|SAE,29.6005931596642
5862,132,146,MAE|SAE,31.309300696629023
5863,132,135,MAE|SAE,27.43166338505284
5864,132,145,MAE|SAE,29.61419703330598
5865,132,145,MAE|SAE,37.98512080340318
5866,132,142,MAE|SAE,23.606385115705503
5867,132,134,MAE|SAE,21.882579200411104
5868,132,143,MAE|SAE,31.81852255311251
5869,130,134,MAE|SAE,4.385253034001186
5870,130,134,MAE|SAE,4.671645640656339
5871,131,143,MAE|SAE,4.641293000444072
5872,131,141,MAE,8.161052164804723
5873,132,134,MAE,5.5395325006418545
5874,132,138,MAE,9.546088692323597
5875,132,134,MAE,4.325700845163091
5876,132,135,MAE,4.153312727069003
5877,132,151,MAE|SAE,6.728303057458941
5878,132,266,LAE|MAE|SAE,10.035196885643213
5879,132,134,MAE,10.470645500424647
5880,132,144,MAE|SAE,24.38429148676634
5881,132,146,MAE|SAE,28.18691331638365
5882,132,136,MAE|SAE,33.1918860145585
5883,132,138,MAE,33.123599029893924
5884,132,134,MAE,27.188709308186358
5885,132,139,MAE|SAE,23.919865961114066
5886,132,142,MAE|SAE,31.894473512506252
5887,132,146,MAE|SAE,34.138006221601
5888,132,143,MAE|SAE,30.621284019378734
5889,132,142,MAE|SAE,29.84581830416695
5890,132,135,MAE,41.082007234935325
5891,132,142,MAE|SAE,25.64219959143509
5892,132,137,MAE,26.37439575918469
5893,132,141,MAE|SAE,26.612416069883235
5894,132,136,MAE|SAE,3.0751698516502586
5895,132,158,MAE|SAE,2.6897601613215034
5896,132,137,MAE,1.3648913736758048
5897,132,146,MAE|SAE,31.605791543965402
5898,132,143,MAE|SAE,37.901525535526524
5899,132,143,MAE|SAE,26.072958161464076
5900,132,143,MAE|SAE,33.732669026314845
5901,132,138,MAE|SAE,27.129554025491554
5902,132,140,MAE,33.0435767024477
5903,132,143,MAE|SAE,27.473093035090585
5904,132,137,MAE,23.785350789320752
5905,132,135,MAE,29.974058789057906
5906,132,142,MAE|SAE,27.284749317100115
5907,132,143,MAE|SAE,26.765156580550872
5908,132,134,MAE,29.603299032388506
5909,132,143,MAE|SAE,24.23718749928919
5910,132,134,MAE,1.464540198775233
5911,132,138,MAE,30.200189799016854
5912,133,138,MAE|SAE,5.086637580129488
5913,133,172,MAE|SAE,4.086313504761722
5914,133,134,MAE|SAE,14.762389766039961
5915,133,134,MAE|SAE,7.076775043418016
5916,133,202,MAE|SAE,3.8836554208688567
5917,133,146,MAE|SAE,27.350713248275184
5918,133,137,MAE|SAE,28.878788808710667
5919,133,139,MAE|SAE,27.613486716003067
5920,133,139,MAE|SAE,33.97134460348013
5921,133,134,MAE|SAE,23.930677767851197
5922,133,134,MAE|SAE,23.46250910866116
5923,133,134,MAE|SAE,28.360371817237564
5924,133,141,MAE|SAE,32.554611472225716
5925,133,135,MAE|SAE,32.66405357128993
5926,133,134,MAE|SAE,2.69928622207761
5927,133,137,MAE|SAE,3.048891605349928
5928,133,134,MAE|SAE,2.996904306751998
5929,133,138,MAE|SAE,3.198762918860101
5930,133,135,MAE|SAE,2.0142910840772323
5931,133,135,MAE|SAE,1.4758815245536214
5932,133,138,MAE|SAE,25.842924309326367
5933,133,147,MAE|SAE,44.9650484612598
5934,133,137,MAE|SAE,39.43899605860583
5935,133,146,MAE|SAE,30.797314725626055
5936,133,146,MAE|SAE,30.35073352725489
5937,133,143,MAE|SAE,30.657739110274278
5938,133,146,MAE|SAE,52.78569192310385
5939,133,147,MAE|SAE,27.31532240019721
5940,133,146,MAE|SAE,27.91679791320655
5941,133,134,MAE|SAE,25.49786876026015
5942,131,145,MAE|SAE,6.198859311037752
5943,132,137,MAE,9.67999998345993
5944,132,135,MAE,28.030690043740332
5945,132,135,MAE,33.01228353474868
5946,132,135,MAE,21.08369030277042
5947,133,135,MAE|SAE,27.765552883176735
5948,133,139,MAE|SAE,22.55680176092656
5949,133,139,MAE|SAE,28.191559832906897
5950,133,136,MAE|SAE,23.59705447788685
5951,133,139,MAE|SAE,24.03802237535608
5952,133,137,MAE|SAE,26.687510364911418
5953,133,135,MAE|SAE,34.97061423537981
5954,133,143,MAE|SAE,29.407153967725687
5955,133,135,MAE|SAE,33.22709438054453
5956,133,146,MAE|SAE,29.761727880525306
5957,133,143,MAE|SAE,25.660145513323673
5958,133,138,MAE|SAE,37.21540922732141
5959,133,137,MAE|SAE,36.342579744831994
5960,133,138,MAE|SAE,29.710658221996646
5961,134,143,MAE,10.679894958615815
5962,134,135,MAE,3.577638339074998
5963,134,171,MAE|SAE,5.362295004646425
5964,134,145,MAE|SAE,5.34738678959586
5965,134,154,MAE|SAE,6.308986847431791
5966,134,201,LAE|MAE|SAE,10.145301311386724
5967,134,137,MAE,8.317019047034863
5968,134,135,MAE,10.422016097066464
5969,134,250,LAE|MAE|SAE,10.305569790581496
5970,134,146,MAE,3.6183972729506197
5971,134,140,MAE|SAE,4.109232441645974
5972,134,192,MAE|SAE,3.728631222386987
5973,134,142,MAE|SAE,13.658550063715436
5974,134,143,MAE|SAE,11.759434681919474
5975,134,135,MAE,3.674477995328888
5976,134,137,MAE|SAE,33.83458551133704
5977,134,135,MAE,29.86458942050117
5978,134,138,MAE|SAE,39.10462024526212
5979,134,138,MAE,30.299328753600907
5980,134,135,MAE,28.26598247415437
5981,134,146,MAE|SAE,26.757997268594018
5982,134,135,MAE,26.39904835330728
5983,134,139,MAE|SAE,30.723381137405067
5984,134,135,MAE,32.09102954915372
5985,134,135,MAE,33.36660298114377
5986,134,147,MAE,35.53656077009976
5987,134,147,MAE|SAE,34.382123700861406
5988,134,140,MAE|SAE,31.037489969777358
5989,134,137,MAE,22.106969297008536
5990,134,141,MAE,25.493063463119316
5991,134,143,MAE|SAE,24.34791850243015
5992,134,137,MAE,26.172875353823034
5993,134,146,MAE|SAE,25.259289130073036
5994,134,135,MAE,25.021829231559163
5995,134,135,MAE,1.2336249652756655
5996,134,179,LAE|MAE|SAE,6.490409805886098
5997,134,135,MAE,4.094281362970535
5998,134,152,MAE|SAE,2.3090098362298774
5999,134,181,LAE|MAE|SAE,7.576308831345862
6000,134,147,MAE|SAE,25.466749810633267
6001,134,136,MAE|SAE,26.10993095947999
6002,134,147,MAE,40.37974628434489
6003,134,137,MAE,23.47191916916472
6004,134,146,MAE|SAE,28.88341689432536
6005,134,141,MAE|SAE,36.49911824520509
6006,134,138,MAE,20.410665313274443
6007,134,136,MAE|SAE,26.32663342059884
6008,134,138,MAE,34.71665207422423
6009,134,138,MAE,27.31448114529284
6010,134,135,MAE,3.61059085250695
6011,134,135,MAE,29.0750940949039
6012,133,136,SAE,3.198352985203137
6013,133,137,MAE|SAE,15.776694053702474
6014,133,151,MAE|SAE,10.231197832430764
6015,133,139,SAE,9.93285430682992
6016,133,136,SAE,12.898773476697098
6017,133,141,MAE|SAE,29.836976759085065
6018,133,136,SAE,24.82139289730051
6019,133,143,MAE|SAE,30.361710605245133
6020,133,139,MAE|SAE,25.917994892852843
6021,133,143,MAE|SAE,30.79841256587566
6022,133,140,MAE|SAE,32.23123612599456
6023,133,136,SAE,33.95839752872369
6024,133,141,MAE|SAE,24.58485373478021
6025,133,136,SAE,23.219690737120207
6026,133,137,MAE|SAE,26.47552416047805
6027,133,143,MAE|SAE,25.11042413579148
6028,133,141,MAE|SAE,11.440879128991952
6029,133,139,MAE|SAE,26.227849680414174
6030,133,142,SAE,3.9610148876800197
6031,133,136,SAE,2.6328425731053255
6032,133,136,SAE,26.254686683745753
6033,133,139,SAE,30.728689763632264
6034,133,136,SAE,25.293942909248052
6035,133,136,SAE,26.973533736977185
6036,133,139,MAE|SAE,32.40109699142583
6037,133,136,SAE,27.25611202136663
6038,133,139,SAE,25.686429471131373
6039,133,136,SAE,1.3257262841681918
6040,134,138,MAE|SAE,29.175143728244596
6041,134,138,MAE|SAE,25.728422156249774
6042,134,136,MAE|SAE,2.986238200134469
6043,135,136,MAE|SAE,3.900177382007788
6044,135,139,MAE|SAE,3.703373978544364
6045,135,140,MAE|SAE,17.020915686277114
6046,135,137,MAE|SAE,11.66203076359445
6047,135,158,MAE|SAE,4.787000258984073
6048,135,142,MAE|SAE,17.08404712296467
6049,135,140,MAE|SAE,6.754541741211956
6050,135,136,MAE|SAE,11.165941313947197
6051,135,136,MAE|SAE,26.46434696759664
6052,135,137,MAE|SAE,27.604007593603185
6053,135,143,MAE|SAE,27.643690059302717
6054,135,141,MAE|SAE,32.44383213207385
6055,135,136,MAE|SAE,22.934024480926915
6056,135,175,LAE|MAE|SAE,6.826944793433413
6057,135,147,MAE|SAE,32.74687929823904
6058,135,147,MAE|SAE,36.49911824520509
6059,133,141,MAE|SAE,13.942113361402928
6060,133,141,MAE|SAE,27.399722306561216
6061,134,138,MAE,5.796215808294661
6062,134,138,MAE,6.161980257028898
6063,134,169,LAE|MAE|SAE,9.382385964419946
6064,134,138,MAE,9.168271510194488
6065,134,139,MAE|SAE,24.755402716605015
6066,134,137,MAE,32.7194233762239
6067,134,140,MAE,5.157408528980828
6068,134,142,MAE|SAE,8.757635924410394
6069,134,137,MAE,1.6555645556489307
6070,134,138,MAE,29.82298144047657
6071,134,147,MAE,34.97624930225544
6072,134,140,MAE,28.56813947567029
6073,134,137,MAE,30.76963987614439
6074,135,149,MAE,9.45488005985498
6075,135,155,MAE|SAE,6.033181135387847
6076,135,149,MAE,9.21317745400748
6077,135,140,MAE,3.569289097258257
6078,135,156,MAE|SAE,9.333335147476504
6079,135,146,MAE,33.400305958867754
6080,135,138,MAE,5.5492687254724435
6081,135,139,MAE|SAE,33.22008272516204
6082,135,137,MAE,1.0149222913270939
6083,135,137,MAE,0.9972083301376287
6084,135,140,MAE,1.26182817541142
6085,135,137,MAE,0.9915574754426165
6086,135,138,MAE,6.164800614948919
6087,135,137,MAE,7.918652525629511
6088,135,137,MAE,1.0293573437133405
6089,135,137,MAE,1.2269194564799613
6090,135,217,MAE|SAE,7.841554348399148
